member_id,training_hours,assessment_score,compliance_history,continuing_education,years_experience,previous_certifications,course_completion_rate,engagement_score,specialization_area,age_group,certification_approved
1482,13.842128879607143,39.87418723150021,44.17780583317027,17,4.381236304530097,1,94.9950739557204,96.39320907744343,Electronics,56+,1
1483,33.59006885032849,65.55163993142487,32.2958389633649,19,2.0909616549476393,4,61.604499074883755,100.0,Power,36-45,1
1484,10.173259165487616,74.59577346076884,49.203480272421174,21,28.302096102851273,1,83.23488259313618,80.33475320022342,Power,25-35,0
1485,21.772875728295634,77.69339534894748,10.359637391423291,14,12.37301119485517,2,84.59886735968011,70.25215215357841,Control,36-45,1
1486,23.693036878875585,82.38242711014583,85.74228982828708,22,2.7301426294502997,0,89.2687514579836,67.22793302539249,Electronics,46-55,1
1487,25.134011055660025,31.248864411071697,18.59374088600944,22,4.894297962017783,0,47.47250236945245,78.61360747573619,Power,46-55,1
1488,45.669295060934324,30.632477963278014,30.958080104333202,16,2.9026587681772815,2,98.14775224995381,81.19285961134331,Control,36-45,0
1489,24.758060281342196,42.546737001947434,4.6921053072772185,13,8.469303241544239,0,97.06243495374659,39.80391714890085,Control,36-45,0
1490,27.863937566917855,53.37369559653876,21.86799867344474,17,14.320030206826754,4,54.17055117917855,65.72752157122042,Power,46-55,0
1491,18.13631946195934,99.88729633753464,40.85175932549695,12,3.2222923694662775,2,72.84235470167008,61.22932894427941,Telecommunications,46-55,1
1492,24.01631201652029,74.97122654151909,93.58823385144008,15,9.188781836571255,0,68.2012477369443,59.05853344900266,Power,56+,0
1493,17.734752925991465,47.386003079067265,50.794567267429784,19,4.449836635417574,0,68.13348714211868,59.35432559996902,Telecommunications,25-35,1
1494,12.280392647661618,94.849178971591,23.31090317976563,17,3.52569711538287,5,93.05023320154636,50.58826787918001,Power,56+,1
1495,37.74848785955369,80.48799369210752,7.7438174148091035,15,14.937241066207944,2,43.21497828459246,93.24807556238898,Electronics,56+,1
1496,43.09784425213207,20.689906961839732,79.20587143437953,13,4.570880622309428,1,97.69040349265607,61.19034703227719,Control,36-45,1
1497,38.98731190445255,84.11233771002453,22.408082604648797,15,4.150021604438234,2,91.35876287302719,67.82740175574497,Power,36-45,0
1498,28.680328450508423,28.753356041761556,40.768052448318876,9,6.580334723062216,1,82.50157103784986,65.31242877251557,Power,25-35,1
1499,24.330710343396998,90.26954434392282,23.36360357907602,15,2.5138716219502375,2,62.91972526031279,61.7686582012152,Power,56+,1
1500,69.70638165684265,86.05652982922594,44.52799852202881,11,2.96367888544769,1,93.27880999606737,76.2545884447023,Telecommunications,56+,1
1501,31.96174164404781,52.5254689712259,76.8219164623318,8,14.444609317104359,3,78.32276540195049,65.31673871371042,Electronics,46-55,0
1502,29.570631745457483,64.08713924485981,55.85450592614579,15,6.674252857273973,0,89.35601468624121,79.08060091430355,Electronics,46-55,1
1503,10.779296618260434,87.66627628717364,26.886630981648366,16,9.76184234626638,0,86.8070473390549,93.55076346205169,Power,25-35,0
1504,22.52223644232393,67.40964100910192,80.47679807697038,11,2.5811743363991893,1,68.90561788098046,53.49740633642596,Control,36-45,0
1505,24.350540946964156,90.43162842718938,100.0,15,4.924012327414484,3,94.0667190647414,74.84225257190127,Control,46-55,1
1506,25.265965425939974,30.249712395456246,66.01469766380092,15,18.771090224156183,3,95.17869249221582,74.39866070468453,Power,25-35,1
1507,36.03733164595812,47.03292565755891,23.958514176385656,18,2.918791320715161,2,60.676537022582956,52.36914155171354,Telecommunications,56+,0
1508,32.881513130586065,87.59249623430526,59.65219271625246,11,1.8746039089672284,2,87.99788914315445,79.69247307832255,Control,25-35,0
1509,38.08754074824459,99.51353139428092,65.54951874748716,21,4.575798523293235,3,45.8070490693552,66.06554047087889,Electronics,25-35,1
1510,53.43019386360643,91.49553996121482,27.293846074276566,19,3.4536535025379766,3,91.12785054308475,93.68944864845952,Control,46-55,0
1511,60.29711204455494,64.57529120004095,100.0,13,1.869251097266718,2,78.87836513089208,84.98501995693937,Control,46-55,0
1512,47.988542314941725,81.96022760666804,74.48994301907263,16,11.970958128588679,1,92.08508950654597,69.99243685189397,Power,56+,1
1513,103.38396175012616,93.175368593769,28.415522778168523,16,24.40157608438728,1,88.9526197518965,66.75404241988188,Control,56+,1
1514,10.552025337481,83.5441031881883,23.93795932619174,10,5.203391200541152,1,98.01568476547855,95.98883415339634,Power,56+,0
1515,16.53639732137539,57.07482331480392,64.52151338798136,14,8.451096613359436,1,30.83053778558056,61.31037788352754,Electronics,25-35,0
1516,10.22774855594247,91.9117242393796,100.0,16,10.796337750391919,0,44.744064715573806,73.96686666166934,Control,25-35,1
1517,41.27898779223255,7.15857553505869,11.09455505629866,19,7.036257634366096,3,62.27934927040625,69.02311964634636,Power,46-55,1
1518,78.4924603019943,99.16508013444493,46.09002629906889,9,1.225803052714171,2,81.90763656068995,87.92295506674655,Power,56+,0
1519,18.370880328333204,51.19077900035928,58.89838932498874,25,1.8577047746458764,3,81.67431381640492,89.0756363908115,Electronics,46-55,0
1520,88.53307498671157,55.10453754974872,76.34994154348281,18,1.3681745265372196,3,94.69463962594358,78.1359457695984,Control,56+,1
1521,11.864797058161619,95.33215658651133,59.31011421663464,13,1.0496436689743167,2,97.89193162228071,62.08292403378647,Telecommunications,56+,1
1522,91.74186769000355,24.222219733404135,22.65618692991078,17,2.8263907189366653,4,99.6478482635696,67.65254955117824,Control,46-55,1
1523,22.998474379196153,43.45614667890161,9.893701892617038,18,3.4908301489186186,0,74.19687107012503,51.54674179782152,Power,46-55,1
1524,13.208213841758106,97.17650231805501,26.137174081693367,14,2.3789633769595047,0,51.87560926143259,73.733327847167,Power,46-55,1
1525,29.958476466982347,60.2194850849899,57.91881501677402,17,1.333930013961,3,81.58318933629138,57.90121483792338,Electronics,56+,1
1526,18.902756892345156,54.926055640222415,20.696834066668526,8,4.773656653021634,1,80.81393694475302,100.0,Electronics,25-35,1
1527,20.05884977774986,93.22475510047342,84.53549074217206,15,2.596340637952029,1,92.52985428095377,61.78518096569129,Telecommunications,46-55,1
1528,21.014313614838358,74.21798544515963,30.19085125471614,11,8.949087167050195,3,86.0979200805392,85.38684144751323,Telecommunications,46-55,1
1529,58.7404905989627,54.71490651770782,19.613899809169567,11,1.0404260954873987,0,51.119553098433656,92.92725694824709,Power,25-35,0
1530,33.24121414414781,73.45206354488802,49.84284454158797,15,10.242507948374708,5,45.88945668885343,82.43255327803058,Telecommunications,25-35,1
1531,21.18882087260358,75.52244853111968,27.819847446048183,10,16.47816957407263,1,59.63956099859521,62.40043236143673,Telecommunications,36-45,0
1532,38.27394282863537,98.27963171640845,23.409102550514007,14,7.296283642133712,1,85.54834102327717,61.328635951365264,Telecommunications,46-55,0
1533,47.779351739443044,89.14854646224684,100.0,18,7.614608820712196,3,75.29279888329658,100.0,Control,36-45,1
1534,19.54935226624138,72.3181337227606,20.58943881852526,16,14.557453935886233,2,92.86361107257616,99.60918852133528,Control,36-45,0
1535,26.009990018773063,55.61875422363571,25.393493179471456,16,2.172737178782118,4,86.77678821828445,74.55207185058762,Power,25-35,1
1536,13.899368785642016,58.577228597466444,50.364538303299796,16,27.075001550352788,5,68.13628698125792,64.92441725823572,Control,56+,1
1537,15.99560703166416,64.6056742072519,83.67527731207315,18,8.424636751055486,0,39.456600283275776,56.9498272027339,Telecommunications,56+,0
1538,44.28801077878511,64.05699334161238,47.001362430494744,13,7.483561109540716,0,84.03921052196822,60.703191294308866,Telecommunications,25-35,1
1539,16.006196844509418,29.960852900405698,36.074531226638236,15,3.239962929092953,1,48.1453342867081,80.65462494915676,Telecommunications,36-45,1
1540,32.343534991963,56.36655575868039,100.0,19,4.9458404037926496,1,67.28716780976792,100.0,Control,36-45,0
1541,47.037729983190566,70.61968230633123,24.438372554291426,19,6.305394630009434,3,92.04665001829953,68.21801488791749,Electronics,36-45,1
1542,13.390926505614113,45.92954595359187,24.537407010369776,17,5.842433500867475,2,80.29575482423023,87.97714804149095,Telecommunications,36-45,1
1543,35.132166177044404,31.970699118376096,20.843527828658722,15,7.103639255203566,3,95.6751992289587,83.47731158041445,Telecommunications,46-55,1
1544,18.894128802774524,97.6617608917477,44.92311907626207,19,1.4298690631109876,0,41.271955212545365,65.61279497322383,Electronics,36-45,0
1545,108.84588915423778,98.26993307379233,15.920792817832783,14,3.197553950406858,2,92.01967540829477,84.986085292808,Electronics,25-35,1
1546,29.823051139804214,54.18664898439201,12.473987067712578,14,3.8458061504979275,2,85.05343267360557,85.45209784123873,Power,36-45,0
1547,59.195761523060774,62.91318183209981,25.33129295511193,14,2.5097792855751244,3,81.49605517680108,83.75213343825823,Power,36-45,0
1548,33.97033749980834,66.26014840083249,7.355358358530621,11,1.9474999224453522,2,54.72181299378216,63.81087138478126,Control,25-35,1
1549,11.331491478395984,50.50817015430727,40.781501520014665,11,1.7478827517894122,3,92.87132679119901,80.75665142300366,Electronics,36-45,1
1550,40.08417950723057,58.54696636802702,45.00679032668835,13,3.281556135545969,5,82.96550754889184,87.83566081343201,Power,56+,1
1551,100.72601560374198,78.36558305431848,50.69761028648192,10,4.400579296876819,4,78.57872884787092,84.33634729392433,Telecommunications,25-35,1
1552,37.609852682614736,79.66971100271269,61.476623840929435,9,1.3252342656974925,3,62.64439567193556,86.16724660581352,Power,46-55,1
1553,61.30906644123188,73.33540602829663,25.913742325879067,9,15.63645326500756,1,94.9059707280289,66.954662830397,Telecommunications,46-55,1
1554,74.678395904621,41.20720415718721,77.25156423989014,16,8.24602858840317,1,90.78175204650127,86.08819767916972,Telecommunications,25-35,1
1555,17.766221975095007,73.92988770997168,72.12886756049889,14,7.562465110453739,3,78.94129810152994,89.35097553815017,Telecommunications,46-55,1
1556,17.149422825404674,93.5001994519187,13.996056570864958,9,1.9489097320579982,2,88.50718777621272,63.146268499462586,Control,46-55,1
1557,38.32381194128591,56.050842775583334,32.37282406189567,15,5.6291904158263595,2,73.81331332344678,49.23900694375915,Electronics,46-55,1
1558,25.881322970007318,90.06727216925822,2.6987423315660806,18,4.772187679480954,2,52.584209013234215,94.53378998464419,Control,25-35,1
1559,64.95144946506771,57.606247737293344,77.994029431891,16,21.218878700213622,2,94.6636646560999,63.06203814811453,Power,36-45,1
1560,79.08449061138568,44.59021081577266,60.72455197610894,17,7.885122696528322,1,89.06355694682475,58.86120104165399,Power,46-55,1
1561,23.081814352705443,60.84939091349231,90.22964417260518,16,5.287301931883761,1,47.88496425359065,73.18436982218847,Electronics,56+,0
1562,18.10982843825329,94.99567183308541,8.400191422158798,22,10.512762453643429,2,39.158625944895604,65.95037401361529,Electronics,36-45,0
1563,55.49557887377346,89.25544818984102,47.952393009085135,27,1.842651104986814,4,47.619766810882204,41.10652072416255,Power,36-45,1
1564,19.639483682024974,58.36178099275092,22.03307126776863,16,1.0766674453650245,3,50.9416095307356,83.37727267105709,Electronics,46-55,1
1565,61.88286776557105,74.04663413799202,4.588434802130072,15,6.859679766745266,0,46.71699628582895,83.0018166338061,Electronics,46-55,1
1566,26.535799022662307,70.0681965080907,67.02480817360106,16,1.5174305907348544,4,84.03763846876818,54.529482981281696,Telecommunications,36-45,1
1567,43.03796509616111,43.40373673191492,11.308082013512696,18,1.6132887136991054,1,38.41456311578758,69.61808333853263,Control,46-55,0
1568,13.012360518733773,44.36664906925064,43.5948687970305,11,7.826202318757943,3,71.85718151363409,54.74177238814089,Control,25-35,1
1569,39.333762071961225,44.64518260731056,21.825142636423177,8,2.577218382828973,3,52.26368765730055,57.118512511253456,Control,25-35,1
1570,28.03168413888355,47.17793695809917,38.261668413968735,13,5.952798409886525,1,68.24230540581179,60.97141459979273,Telecommunications,46-55,0
1571,36.500803121998146,10.920093925122798,62.07154556622328,15,13.469147264863468,2,98.06606874969944,77.92863260612694,Telecommunications,36-45,1
1572,15.518197447694739,63.79765354968393,38.34075192090174,11,2.9024568091334118,4,90.00944210226535,100.0,Electronics,46-55,0
1573,50.05363914245598,86.74401605553545,15.644151554275595,14,2.224033547855591,4,69.61327400719283,63.80120959069383,Electronics,56+,0
1574,69.58882789635632,82.57196978450158,100.0,16,1.5633966298819713,2,87.87589138206128,82.58438306731546,Telecommunications,25-35,0
1575,17.32870980065618,66.854476904088,26.21249358561235,18,1.698968292553975,0,86.03606245944869,81.96444843308619,Telecommunications,36-45,0
1576,13.01830633788403,31.390693877860905,18.467127099317523,18,1.3212138663968978,3,99.65574276321578,38.05347606199758,Power,56+,1
1577,10.717673797947219,73.42669114140915,31.603180109827676,21,1.4586161864696092,1,82.79397624488304,49.22483895994266,Telecommunications,46-55,1
1578,40.81428064148762,20.183377589608774,8.607172398892823,12,3.8282096959148784,1,81.28687740912748,100.0,Telecommunications,25-35,0
1579,38.025549199717545,89.42604038438881,19.913752237536006,13,2.9346770784258496,0,67.9153469781259,62.40686923669145,Control,56+,0
1580,33.73586240150697,18.452332798875606,27.49617590062484,15,7.130424325049464,5,51.78987368398773,76.79615840128591,Power,36-45,0
1581,17.916899888238664,86.63171725863495,40.639173364302145,15,11.21040734017742,4,94.39336747196052,75.05194678417664,Control,25-35,1
1582,24.873479951956156,73.0222934339076,35.00532278381617,12,8.680314688663703,3,99.72610442968929,38.07905050977236,Control,46-55,1
1583,37.07728142617966,77.4949683990154,48.04424336369362,15,4.781896847705454,4,91.33699187481818,59.76929540779314,Power,46-55,1
1584,30.601051449757477,70.13815612904837,32.59481412654636,10,1.5403883312554179,1,60.221568666433136,80.89992253178652,Power,25-35,0
1585,142.1539949014398,42.50111959385173,71.56756292675834,14,7.185361043203972,1,80.29124477144873,55.93305063466858,Power,56+,1
1586,14.40074837845982,88.33031363456125,54.04675050736496,14,3.2535839078569455,3,67.39907112001143,64.32854718722758,Electronics,25-35,1
1587,45.63752687261391,76.90523968670637,45.404715790598146,13,1.4477113973813807,2,33.02168005937619,51.93865726237786,Power,25-35,1
1588,25.54148802431198,76.8138734935597,79.65525207126478,16,10.24058277960059,1,73.2482389033544,57.3921885955897,Control,25-35,0
1589,26.768959769551472,95.3834335007065,79.64934836900814,18,3.0640842088649864,2,98.68492667519052,62.098912136771354,Power,56+,0
1590,47.93268584257159,60.790947928524616,36.94680355685771,14,2.2310939460795383,2,88.75347550440742,42.11255444213272,Electronics,25-35,1
1591,45.37217725959444,62.96683672661367,25.195771095785,12,11.257267031112885,2,51.30276405263147,87.57338515705341,Control,36-45,1
1592,152.1816042359311,21.013655937224684,39.54552138324989,16,12.620773693537913,0,80.15580794226236,49.17113153835594,Power,46-55,1
1593,14.122543724097493,25.147235444592425,30.485675021920876,16,3.0697866043879665,3,37.621761341128426,67.4136015724308,Power,56+,1
1594,13.298117501219663,88.27938995671593,24.398732821210054,14,3.1909856624382313,4,46.34740942832703,58.82684134393907,Control,36-45,1
1595,48.65748297020627,72.43365040434544,38.40157014800022,7,5.33308250235987,5,92.33661648184841,86.15279798425337,Control,25-35,1
1596,35.91001751403941,76.73774748037238,44.401863254095105,19,7.610807620254713,1,76.24228213811551,51.514269947759644,Power,36-45,1
1597,19.612797773500784,38.31749923265711,52.2356076529088,11,1.326156215239945,3,68.61077735491192,58.26905078140503,Electronics,56+,1
1598,12.482520620433924,22.3415081225875,88.23864789576326,16,5.498934083871084,1,71.72206132577769,49.943020739807764,Control,46-55,0
1599,12.686526131917239,97.36551206117471,41.21438600446023,18,16.268932572662685,3,87.58959092753184,33.87851827527283,Telecommunications,56+,0
1600,77.38355537396768,24.79917398300055,33.151302283971425,15,2.519693472137463,1,31.735187283868587,77.63633996586319,Power,25-35,1
1601,16.39087095579892,47.57155914035161,65.89333499925549,15,12.974994133088614,1,35.582634993166444,70.48452101556313,Control,25-35,0
1602,21.71898978842742,33.40473319649044,17.049987213436243,21,15.995523846460138,1,80.2075426243085,73.28624973044838,Control,46-55,1
1603,17.710954902869,98.23140426572992,7.440544672598524,14,2.5677601024505625,3,26.988847572564588,82.15729371443906,Power,56+,0
1604,23.154977044312623,27.113837551511754,47.480930591311925,16,8.016223364752083,3,45.106305726562546,71.62151894687749,Power,56+,1
1605,12.158540821948895,99.95329788253783,26.132373050096426,15,2.3641315607448394,1,82.57742881259388,63.33979607114668,Power,56+,1
1606,31.960369660766045,92.38953567720645,27.722489207773272,16,7.689638799529255,2,88.84310575610719,73.8945424797754,Electronics,36-45,0
1607,12.100205391323241,72.44164198433072,16.699345216841298,19,8.983101334979557,2,76.40702358962042,62.40267737782537,Telecommunications,46-55,1
1608,58.33666126477756,13.956993661116526,75.06729846094215,18,2.4198163370050025,0,46.342207582348635,86.68526616134827,Control,56+,1
1609,17.98591923052618,41.685862801193935,7.77134419201386,11,7.291608963556653,1,85.19548837681256,64.5688398616163,Power,46-55,1
1610,33.29664073445784,94.54883118205255,50.90475776275433,11,9.359347642986831,1,72.77111817911343,68.21146873933708,Power,36-45,1
1611,73.62768449469226,97.87156777662672,33.50270501137852,18,3.2203452599475253,2,66.67229507469966,79.54856616505268,Electronics,56+,0
1612,41.56996121230792,81.2965262329363,91.9082682307927,19,1.9178283077956162,3,80.03702416785762,100.0,Telecommunications,36-45,0
1613,32.840068977241955,83.54904444251254,66.09279693934248,14,1.482359391820719,2,93.4679987575564,54.66725377844981,Control,25-35,1
1614,21.76168127452438,17.80112977959531,12.950505684545446,14,5.282823198778454,2,45.64461300215208,51.72464266927747,Telecommunications,25-35,0
1615,22.149043036715405,64.22397577669554,54.08153360667495,17,20.10591384925992,1,95.58862712933495,66.32495492262873,Telecommunications,25-35,1
1616,43.21327451709208,33.64826349592731,46.50606656812138,18,9.656624539751887,2,38.96624310591647,58.776559888533725,Power,46-55,1
1617,164.18490024121914,61.20205377830127,31.653956249968225,17,3.862083698837176,1,43.983280932916536,80.49944599485163,Power,56+,0
1618,42.527011808956935,48.400733569360476,51.172192820780246,12,4.8460488779319455,0,83.21526074929278,72.9616296435079,Power,56+,0
1619,34.47866532903944,50.67058928252326,19.874825006113433,12,2.6392428357659274,2,44.19583979855906,53.20821672110095,Electronics,36-45,1
1620,49.35236572578434,78.29831878250364,36.06626410996911,19,1.8900495308259224,1,67.98412897279148,81.2419080953624,Electronics,36-45,1
1621,28.776187839472268,79.10568274245551,33.956336282749675,16,4.289683625608599,2,95.34131355063317,97.71503653177832,Electronics,25-35,1
1622,11.860805304496527,34.820997720660195,17.465834083301278,22,4.1134581807309285,4,98.85290198234127,58.014554139416774,Power,46-55,1
1623,34.78642780431883,37.818367164164876,26.181777558800636,17,4.689990074877001,1,96.13187099412724,74.87897806264262,Power,46-55,1
1624,104.83610281886006,62.90674589578998,22.760251790190615,11,16.267292714442867,5,95.75824141383292,37.07992480925839,Power,36-45,1
1625,15.782174888221107,96.2221871320821,44.37858796983184,12,5.630383545498352,3,93.37108759601824,64.47838502408948,Telecommunications,36-45,1
1626,45.13596275404774,52.2027879860705,78.03496393450078,13,5.6541272121392945,0,83.73900230598773,74.64494589948373,Electronics,56+,1
1627,16.729340312267738,51.46003543883404,10.412020852998934,26,1.6849712662642307,1,88.15223496007113,67.87962734326074,Electronics,56+,0
1628,33.024982780793394,39.9919169978938,45.3490894430654,11,29.25908133559658,1,59.17798361949503,71.68880889860591,Telecommunications,36-45,0
1629,13.050234511070826,62.813758599976985,22.08398303811881,13,8.410612148189848,1,91.90353805783336,58.329270511941516,Control,56+,1
1630,27.95534973537642,54.939383460715575,63.29756939267853,16,11.486127478378817,3,79.24766132964245,88.90026609132055,Telecommunications,36-45,1
1631,52.3376997562737,68.98429504272141,44.956477180820386,18,3.674741345149425,0,43.101383272904805,63.84014945892304,Telecommunications,46-55,1
1632,22.811612844563626,89.11738486091971,8.05826455009663,20,4.487062277487004,0,74.80572446017615,51.558088229156105,Power,25-35,1
1633,42.800838186282654,10.339329193738326,38.42525888432954,14,4.69159947419389,1,30.966569869282033,69.41795742617725,Control,36-45,1
1634,57.608279287490504,62.92866681866484,30.378929215871334,17,2.07894418879506,3,66.04610871141297,83.84357813529098,Telecommunications,36-45,1
1635,88.59204078112627,87.18186444192482,11.495420566655174,8,6.847682274778943,5,84.02549849270449,78.31714389725485,Control,56+,0
1636,18.02235063146667,31.73734849239173,22.32073486327436,18,12.664021832792834,3,64.44626625301227,62.234016868166854,Control,36-45,0
1637,25.290583987436044,77.45145178566534,37.175177327581636,12,1.8938741780902135,2,34.96625844758174,96.59740149380778,Power,46-55,0
1638,14.960960359672084,42.10263005917248,22.85745994511113,9,1.4513649430759288,1,94.52051472176137,68.87893801215482,Control,25-35,0
1639,156.71964886144164,11.346325646063018,68.32138709425297,12,7.7012332089486915,5,78.01855433316084,44.31479740099316,Power,56+,1
1640,88.51927291475717,34.96223543174949,30.16867470707104,10,2.5955323132588473,0,73.08088718558427,78.91573556160839,Electronics,46-55,1
1641,33.293067963973684,79.22907472202347,21.032389661779845,15,5.8890031079782394,2,59.45941693372391,67.94008559277447,Telecommunications,25-35,1
1642,65.36112976185915,98.13255048510491,38.71768533888873,15,6.949664762794102,2,93.73701850798065,68.88928488721206,Power,56+,0
1643,32.07900865894859,47.703745958344236,42.45653292246489,22,2.9423819128328037,4,77.32760226030337,83.3322372351642,Power,46-55,0
1644,39.31194545865192,93.3919083464042,63.69519884748463,13,9.44090683612658,4,71.48077003433556,66.08463679399836,Telecommunications,36-45,1
1645,12.800469386290654,81.29194415677946,35.0010426168998,10,4.992416061634376,1,57.14372609407443,65.6473669090314,Power,56+,1
1646,52.22804305467216,35.36786290123226,41.210726667201,16,11.162767181696555,4,96.17921191047772,51.197131768449665,Control,36-45,1
1647,14.099120056867214,97.58089650497979,53.23232646932109,8,8.204672619804793,0,52.95762330514838,62.05836334469356,Power,56+,0
1648,62.47266204806018,28.386022566959507,17.427624336745286,14,11.146618706997492,2,71.56374207847206,73.6746535246755,Power,25-35,1
1649,55.70167201055995,37.96781144987316,61.02508279827843,14,1.1018369825427201,3,97.65066832986562,61.18171024859635,Control,56+,1
1650,47.00665207280827,84.06486798394833,11.814154889959722,15,2.3953051085736656,2,38.31720248355424,44.95937586618497,Telecommunications,56+,1
1651,11.104911041546593,78.70663147572647,36.85321733253609,21,1.471597026370394,3,78.12496756301141,79.77236723981486,Power,46-55,1
1652,20.834621201546504,82.85592674443076,37.34188820274778,12,3.9177255199705994,2,78.04640058922766,80.38718852725539,Electronics,56+,0
1653,19.159604175373822,78.59739752810935,36.6652040895937,10,12.034562240591441,4,15.00092529820698,80.50009464808028,Telecommunications,25-35,1
1654,23.39500786058551,23.97891599455378,10.845858232493509,13,4.151239970739814,3,18.10992673434785,56.11686477425145,Electronics,46-55,1
1655,12.751709217171328,97.82420769539755,1.5762542004709281,15,10.4760438813921,3,43.809379987884725,69.69038179905684,Electronics,36-45,1
1656,92.91853902676222,35.33847261321764,26.87308018993001,13,2.9813741272654792,2,97.55518595434597,73.59468362334489,Electronics,56+,1
1657,34.20979056289545,82.80772967942842,43.41539351333124,23,3.074321255965904,1,44.83099744759182,78.91889262427134,Power,25-35,1
1658,20.937943658428065,60.27846223469179,85.42157212796232,7,12.295795514764638,7,65.23692450591511,79.25391266030238,Control,25-35,1
1659,25.174222933197974,54.40085650863287,43.87185477259061,10,3.7740368665395865,1,78.37371931144267,48.80784730086718,Power,56+,1
1660,27.782908067278907,61.320382814878094,11.61889854286505,16,8.797658232753331,0,69.71194667262893,95.83214838784286,Electronics,56+,1
1661,37.533330106623765,31.349921669271495,28.078812999437734,15,2.3501509247149763,0,82.13804035643332,51.87288257122568,Electronics,36-45,1
1662,31.75024756136319,79.57869815978653,29.46516751931467,14,15.860159758546445,2,94.4469971649709,45.53254016381707,Control,36-45,1
1663,85.5447113955294,92.45618415394074,77.46602695621431,18,5.273371205089761,0,93.70830445909502,25.993982605382186,Telecommunications,36-45,0
1664,30.612775387623685,54.01731684878891,44.73918452992716,15,8.121509279032804,3,46.53787448149367,80.477966816163,Electronics,36-45,1
1665,155.44789796080707,92.9598429008534,13.429869771137607,13,1.4688931150539384,1,67.29840339113201,91.73267546771739,Power,36-45,1
1666,67.19995339984841,84.8924646948281,21.33936243703472,13,4.39291109065425,2,85.88556121521225,60.51307888861811,Electronics,36-45,1
1667,17.015160515182956,8.94505608594628,56.893449824530094,17,12.565121852378857,1,91.17723121279198,43.480203436003315,Electronics,46-55,1
1668,90.03398381766563,38.05686365556936,39.03100564876477,16,11.47942515099334,2,83.5320638430494,83.11807014150257,Telecommunications,46-55,1
1669,13.711383385298289,56.986343326715335,33.42390961489495,17,1.2397258818406924,2,67.98241782149279,50.53183019917797,Control,25-35,1
1670,61.02188722032177,91.44377076404527,27.965331939137723,20,2.8098623922817056,4,70.34052415651152,79.28485493880737,Electronics,46-55,1
1671,24.371248560012916,74.17755301067595,55.966836443500284,14,3.9288236103463587,1,57.81079976717167,56.132735270380024,Telecommunications,56+,1
1672,73.10571304729709,72.48459695602799,24.63656524550982,22,1.94530999926353,2,84.29601026673731,63.41384407705455,Telecommunications,56+,0
1673,70.7614875746688,89.94391660731719,20.61887144948728,22,7.54663532205313,2,46.74223935512116,74.78867669518779,Electronics,56+,0
1674,59.18537975072343,82.91425369759713,62.79239080263505,12,2.0198428326552325,3,81.60020918638497,74.89967649079841,Electronics,25-35,0
1675,56.823780806927836,99.19222545314936,1.5320444671438471,15,3.128132660750624,0,80.56923668539065,71.60130948574154,Control,46-55,1
1676,20.9014560877536,24.867410276921834,13.052758445116321,12,6.442527229394377,3,72.50292271738401,92.05265084476773,Power,56+,0
1677,12.531439876022484,64.48067888417089,17.94827086067332,22,4.289762656879948,3,43.702542633116686,95.7149025201564,Power,46-55,1
1678,25.47414894226899,48.02148898716293,65.70325382466935,16,7.707963453212903,1,82.99251788076478,96.88483377402225,Control,56+,1
1679,15.717550700999727,97.80591672676395,37.51599278416962,15,17.247693464273635,2,97.9225178855394,67.35898282288801,Telecommunications,36-45,1
1680,45.61849452932422,13.729799707645068,12.21217928119368,11,1.6195841633265582,1,59.62947436115916,71.59120744234417,Telecommunications,46-55,1
1681,22.744012786393192,89.64388417924486,11.355173164202512,10,7.181924163910971,0,78.13089654502868,90.67421220619872,Control,46-55,0
1682,121.40770906381249,60.58624574806277,66.95386849732591,8,2.3090590970755622,3,74.7818940807297,60.22429940660781,Power,56+,1
1683,40.73065343608373,94.67603564282707,11.391991661238471,18,3.6762467424893677,3,95.8740976928954,63.5536688132132,Telecommunications,46-55,1
1684,61.86025526229813,77.86661624307088,19.926060840238154,22,1.167074173786208,0,85.25381804349709,70.31274400378584,Power,36-45,1
1685,14.265046262996783,40.564344154476395,24.03273625910832,16,1.7303765975135992,2,93.3004748173194,69.71064163632016,Telecommunications,56+,1
1686,69.41819630009354,85.72180314505408,48.118479039993225,14,2.9266750916455857,2,63.89036572470202,65.70394036974685,Power,36-45,0
1687,86.82404345848398,32.83449618449515,22.349506916709196,11,3.0926438768942095,5,60.31372316052583,55.975300749644816,Control,56+,1
1688,30.02800421644748,64.15944369013121,9.683179495828412,20,12.49222918085363,2,83.71722591394935,82.81391701035425,Power,46-55,1
1689,37.96139649474972,70.86441474022384,51.06449211426495,17,7.77035399489366,0,31.65772626589038,64.18919687875368,Telecommunications,56+,1
1690,53.42082202995513,80.05132075050096,50.30166659759621,15,18.910533953698415,0,88.53576558498946,72.34533284975375,Telecommunications,25-35,1
1691,15.765289253637379,98.33218158944503,91.81686251439892,23,5.56986098795662,2,81.5317026876269,69.89461870655822,Telecommunications,56+,1
1692,30.948776446491834,41.784236975985436,40.11834369564042,15,2.383471512437538,2,65.82571712401759,80.13104157862352,Electronics,46-55,1
1693,25.257994470087034,43.49632000270519,10.927465189988393,14,2.9849186092313853,2,88.72537794730576,76.84368808348201,Electronics,36-45,1
1694,14.74786333135783,74.19769372862199,88.96371469031445,19,2.927106103205207,3,59.29067003515534,66.17071090513953,Telecommunications,36-45,1
