member_id,learning_hours_monthly,engagement_score,assessment_attempts,courses_completed,days_since_last_activity,compliance_rating,forum_participation,mentor_sessions,at_risk
939,2.1794216286112067,25.30744571966217,2,2,7.874130710388601,40.2510439840353,9,3,0
940,4.138329492818868,39.839220069285666,3,5,1.7575111833403745,98.83935982924187,1,4,0
941,18.161317626396528,34.996044977899125,2,2,16.020709552835918,70.91882654049495,6,4,0
942,18.08639045962633,79.09360902856608,5,3,9.39991142302188,80.4904420409464,4,2,0
943,18.854619694549015,34.83196152049784,4,1,1.8681287199831775,66.20794489482884,9,2,0
944,7.20025388971795,51.56213367934821,1,6,9.611626375899439,97.29975338613241,8,3,0
945,7.211504736700652,17.350364875239624,2,2,0.04788219744200781,92.35264318126588,1,3,0
946,21.43844573708777,71.60696336743894,1,2,0.4144785238992429,95.30291570388067,3,0,0
947,8.092722866856139,44.012299236752,1,8,10.61654514314268,87.54167465794342,6,1,0
948,17.587800570854256,85.2536487410949,5,2,0.869882471468093,86.58233488958919,7,2,1
949,12.44213575333158,82.25767124392718,3,3,3.7035134146374364,51.05908969362145,6,3,1
950,7.437129104462685,86.01245176166671,4,3,11.58612681214797,60.92322189298008,7,3,0
951,3.0006643511151263,59.68142188355539,5,1,0.03588529879280288,99.7209331425295,5,3,0
952,3.4812806599147263,42.651265586668586,3,4,0.8963917721784845,85.07079704163691,3,1,0
953,28.43925598333377,24.97011091244208,1,3,2.007211853970932,86.62089561626219,6,3,0
954,9.225218645811413,42.740157653157986,2,5,29.81536956044792,54.232605961443426,1,0,0
955,63.40103102130655,64.3256774286745,1,3,3.490166739910215,33.52610402273353,6,0,1
956,7.428736377163731,32.67625627957969,4,4,4.244390735881274,81.5111876270912,8,5,1
957,5.451453766412064,55.2019409698858,2,1,31.31288664663445,26.61565967371166,7,4,1
958,7.1793557994687625,58.610848584055695,3,2,5.006604669940299,19.070351397703313,4,2,0
959,7.042427776304565,40.78139703125262,1,0,2.2132605525431703,89.87714348913327,4,3,0
960,14.172027916116193,10.103887113580527,1,3,6.805761942747165,32.00325102489494,6,5,1
961,2.1538325836136822,12.997246517010822,2,2,20.432529930667407,88.13637446428054,7,1,0
962,19.289951255744008,34.37491694558585,4,2,4.03971662067932,64.85466682614693,3,0,0
963,8.46277427549291,23.067423922032894,3,3,10.24647812218715,74.70998490581583,7,1,0
964,8.792660774847825,51.08046470631605,1,3,10.567687833213595,94.37045711173823,6,0,1
965,9.872876353883315,28.94504237766982,1,4,2.504240831720713,98.38043764103801,4,1,0
966,9.15687336420049,17.735890229583188,3,1,1.4620109425290624,54.278987171677784,4,0,1
967,10.257220740897658,62.75721265292632,1,0,2.8206204221949553,67.29237879188142,6,2,0
968,7.094019485477793,16.388076910087115,3,5,0.688435870258183,89.40117819725828,3,1,0
969,9.2472736189644,59.06508324417186,3,4,13.216746055072473,68.35434926547292,5,2,0
970,8.223296655316497,67.44688042119252,5,5,0.7654035095003836,89.25073420332647,4,3,1
971,10.763778272364814,75.52397558668515,2,4,7.128145753070522,91.92812646416465,4,1,0
972,13.714689191732576,84.49522860959917,3,3,6.462054026304404,76.19416992676268,6,2,1
973,5.309684047557074,38.850911392032586,3,2,8.943356066462716,28.79842498469152,2,3,0
974,10.521985655478932,36.41925970759278,3,3,1.1385511776202981,94.62958818771958,4,4,0
975,12.835221374405295,45.00672813091631,3,4,2.6446724572812537,42.86714800132687,2,2,0
976,2.205122971519316,53.595686723337884,2,4,4.5482486631939825,88.0354219377209,4,1,1
977,10.81997992013293,19.288767623881657,3,6,1.639160785834289,82.3354374788146,8,0,1
978,5.282088060666208,91.26437915684714,6,1,10.204810899650345,81.8347721693598,4,3,1
979,8.221023492162708,42.742458502229915,1,1,8.443396546953617,89.82217407986896,4,0,0
980,23.021018493782176,70.575150395033,2,3,8.513492253381276,95.42476913519928,7,2,1
981,6.738497351196914,67.16493828344379,4,7,6.691646371447025,24.46644613355496,5,2,0
982,9.921584890910236,82.91857481249679,3,1,5.673831136106538,89.87875574843507,6,3,0
983,2.3006283175190703,27.985236161196266,4,5,6.080638427160808,97.78574361576014,2,3,1
984,6.431059958577979,24.449892722386497,2,1,7.306590728099006,85.12439135108494,4,3,0
985,14.250521672739858,84.8197521499398,2,4,12.93063764723206,81.4987001830356,2,1,0
986,6.542871630221567,32.11276287154507,3,2,0.7418163593886817,87.46868293318958,5,1,1
987,4.765001843022631,45.80341556634387,3,2,5.465535990128942,28.82378237868877,3,3,1
988,6.120970741175483,67.32282764209668,4,4,11.026632118670864,87.12590060712364,4,0,1
989,39.04846337252448,55.23168372414167,7,3,22.322811135928408,75.69731756452911,5,1,0
990,3.089628317438278,6.988811980032953,2,9,2.308644284218629,83.26947768462024,6,5,1
991,9.469083594761763,64.43516710444293,3,2,13.291640198544695,96.54112617206526,4,2,1
992,2.7219297743474495,32.06054689096691,2,1,3.6609990333095004,75.17023999444581,2,3,1
993,11.283394022445558,36.12567704050551,3,3,3.8413818329026097,78.36357907292442,8,1,0
994,3.8943911918619722,59.20604728156614,1,5,0.49018245065619814,93.43065033336447,4,2,0
995,14.064244169058842,47.339026725784265,3,3,6.4947094308217075,81.94862602872011,7,3,0
996,5.684784040154123,42.91126377328314,2,1,1.0839033060289556,95.37102676448941,3,3,0
997,16.089682607705768,74.9827436415594,3,2,5.85949356875007,83.01981553261861,7,3,0
998,7.116822194742927,56.27580609470946,3,2,12.248934697911064,71.62671492922915,5,2,0
999,2.0501264117149685,79.92272779505116,4,3,0.13127665110914574,68.20730954371831,7,6,0
1000,6.1928976609321875,31.283465489952917,3,2,6.254131910191366,71.90533942490062,4,1,0
1001,3.0253148579844362,42.987913449566975,3,6,3.450583108225824,92.97102681920113,7,2,0
1002,10.199303974182492,27.227988001899288,2,5,8.752979427863986,80.8046681606076,10,1,0
1003,6.091138952202617,71.67712700514063,3,4,6.118224569386581,79.26925327777656,10,3,0
1004,14.259543932182327,32.150308023298436,2,3,20.095084362314637,89.84585723943579,8,2,1
1005,10.31622900352988,30.379308999347703,2,5,12.318348771912799,66.16945915216954,5,1,0
1006,2.4405261565172873,78.82414702015978,5,3,0.050248933737063906,78.25001018032894,3,1,0
1007,6.603866316123851,69.60984549512325,5,7,0.06974540938635367,47.20580113451676,3,1,0
1008,10.058018343649184,79.75873117691569,3,1,2.193149073352993,44.755115288234464,7,2,1
1009,12.189301574866212,49.151120668179956,3,6,7.980179994030132,50.8943742968505,6,2,0
1010,3.329453184551443,20.465817818165082,2,1,2.990544433386427,86.03553674603975,7,1,0
1011,14.596881206132132,58.33437076720119,6,0,8.701442433111593,72.76062950850535,9,3,1
1012,7.053604868850844,74.29020631561552,4,2,3.631442658854244,67.77119344678894,7,2,0
1013,4.424238239984973,49.69975296606943,2,6,8.04506052517057,94.73172726436829,6,6,1
1014,21.637189398220553,30.37739588172353,2,5,9.094226557627573,98.2001469353874,8,2,0
1015,2.8530986975055237,69.54629003061275,3,5,1.6122060459986447,38.651860043107185,4,1,1
1016,33.87173144592246,37.12268906525004,3,6,7.089410289431268,92.45177605545767,3,3,0
1017,16.70097473896289,56.42461449887279,2,7,3.770274064585449,19.99860888518189,6,3,0
1018,9.745800841569483,62.168790592839954,4,1,5.919577123810505,95.68949489379978,7,6,0
1019,2.1346836187251115,47.90365289352346,2,6,3.3639815041547894,79.21663711211006,3,3,1
1020,7.934021250354864,86.00746949223324,4,3,19.615740741016822,79.18652521522391,5,3,0
1021,14.454668895383971,33.966591820766105,3,3,2.678922883833576,84.58165149547986,8,2,1
1022,25.500551030077965,30.543035662128904,2,5,8.949998167451616,52.55574319051527,5,3,0
1023,13.540604536137359,32.45867485224954,5,3,1.527411562340009,23.26797653957845,4,1,0
1024,8.084143286326306,39.69414974946183,3,5,9.838714232648671,36.03662998515256,3,3,0
1025,9.11656849209763,88.73854937027532,2,7,7.980443714289739,56.744086146928055,4,1,0
1026,26.790755705334583,45.309344040466,4,4,6.72479318486825,86.29948349723534,7,1,0
1027,7.194479213937326,21.484752516510852,2,3,3.952245576640302,70.67098315017269,6,2,1
1028,2.808527822913385,48.05205724433596,4,1,5.6628770738051815,71.23250880735446,2,0,0
1029,9.015228110864886,46.712551231018004,1,3,8.603038078037523,84.60010554636105,7,6,0
1030,79.70486596849767,66.55641541477856,5,2,4.59067295395123,74.32547232937256,8,4,0
1031,7.732034210063073,52.111530930863594,3,3,0.09550453435307417,71.00533325261806,5,2,1
1032,4.573992987194975,33.71669313575635,3,1,1.4944346034941718,99.81649137233998,9,2,1
1033,2.554162597707575,44.03454660623963,2,3,8.202883071667094,42.32820585979071,7,3,0
1034,4.24997106188262,19.734873947378382,3,5,1.3602427424851438,85.46561896135191,6,3,0
1035,6.699889762566612,34.79761059292304,4,4,1.815773602480124,86.10208991913854,6,2,0
1036,12.24763419057253,79.31450150294833,1,2,5.8786181192439875,94.72106552038002,7,1,0
1037,15.144593077933566,63.761143899069296,3,2,1.0964197382189054,65.57766775979307,3,1,1
1038,2.525152322123248,66.17892547577983,3,3,4.031917174139743,81.84842806735962,4,2,0
1039,35.02028330101657,50.31726350570693,2,5,13.643803307787845,72.80289340053581,4,2,0
1040,5.224570774636143,72.35290015164684,3,4,23.898629577011718,86.68568200790968,1,2,0
1041,3.9369922104649904,28.008022299863168,3,4,4.3865346946014565,81.83086011861843,9,1,1
1042,11.081466759363812,43.432384922369096,5,1,17.52759769777325,73.13383550292637,6,0,1
1043,15.583019403179895,38.19163608503159,2,0,7.8451441626733045,66.76705207215818,6,1,0
1044,6.4050814610009095,32.40652197600514,5,2,21.594642196008998,99.01855912471885,6,3,1
1045,15.283649359601766,50.51727260037897,1,7,5.028167926784755,92.78929786670368,5,2,1
1046,6.182676206408981,74.61081496783245,2,4,1.6323640803036321,87.75364935491059,7,0,0
1047,29.8944744732516,71.38095330516305,1,4,6.494733173477769,72.46627819456343,6,0,1
1048,27.512838039341894,23.16346830111686,4,3,0.10939519820632604,59.58090666744644,1,2,0
1049,2.8862695314765574,21.361753686624922,1,4,17.885968601126542,91.681352601947,7,2,0
1050,3.955911137975607,57.768059029444395,4,5,2.7094884985811123,61.43229073474722,3,1,1
1051,16.370271265779323,54.285621873532655,1,4,0.8624261965881732,58.497023538092584,1,2,0
1052,2.001441304420835,51.701783401522015,1,4,3.1670222840253106,68.74852233832334,3,5,1
1053,22.69910203918696,84.10392006500396,2,3,9.27507861339404,35.52433306155039,3,2,1
1054,7.285148021993211,41.536857485468765,1,2,9.084929483638051,89.62410582997721,3,3,0
1055,18.380026818468416,60.02982401950856,2,3,3.196363247571055,33.18095441027477,7,3,1
1056,2.5429462525214523,85.87312056418529,3,4,8.355865057667016,76.62361053197154,5,6,1
1057,4.817499976399052,67.66565269185254,2,3,6.4161370122783,99.73852299884568,6,2,0
1058,2.8812422282441323,94.24094354187147,4,3,4.908228540771386,81.2753716978326,10,4,1
1059,4.378832933470679,56.35866495366485,2,5,2.1489320258249918,80.39089585293897,4,2,0
1060,7.822308415845336,53.273237807536354,3,4,2.7856343104165244,99.67659791419659,4,1,0
1061,10.116703502775167,28.07420461040569,5,5,4.659429297882234,95.76990727896285,8,1,1
1062,31.736320313176076,55.04762560068552,5,1,5.222067283636292,98.39429468232514,6,3,0
1063,13.839722116642147,92.49938217685391,1,3,8.793041231822173,71.71178177297848,5,2,1
1064,16.70970638220664,21.8240449990084,4,2,5.774722636440246,33.91031455112068,1,0,0
1065,3.028141501448592,47.67283869529892,3,5,3.509391168102588,99.23419273165294,5,4,0
1066,6.05570346830651,50.9552561790217,4,5,4.441561734944276,89.89889426184071,6,1,0
1067,59.544225308571995,19.51036510075457,4,2,7.056621066865414,53.00885336606006,2,1,1
1068,11.863289472971005,93.89021940701066,2,3,9.109008762314314,31.559210766915513,3,5,0
1069,20.603698540318874,93.00914195045694,4,4,10.982113757698427,44.06479799314654,2,2,0
1070,2.3962607750195044,34.41431211849739,1,0,5.111371292644357,94.51929761758934,4,2,0
1071,3.0538654516621295,50.73589571220057,1,5,5.123288853627937,81.28821015092302,8,3,0
1072,3.3880713443855672,73.32326913868836,4,5,7.237420733316162,65.78681864253105,2,1,1
1073,2.1848465266841735,73.03801407457081,1,1,3.7017214347705254,78.36538462313364,2,2,1
1074,32.609322272463174,51.091311681708895,4,2,0.47854755447815567,98.87808299454667,4,8,1
1075,5.51049086861672,25.206177032559346,2,2,0.044125723953328824,53.108832867229005,9,3,1
1076,70.09930082590526,57.35044023992384,5,0,10.175759212113405,50.25257298034608,5,2,0
1077,18.078878130016804,33.27462572026542,3,4,1.7616259922343835,50.42365664473927,11,1,1
1078,5.46196149279608,58.44142533357748,2,3,2.2117375350820563,94.48236365232273,2,1,0
1079,59.65023934415715,42.84538735982706,4,1,23.353357103083937,93.95425044985143,11,1,1
1080,26.348071186316808,33.68623546655103,4,2,1.4036812796388052,69.04747338970598,4,1,1
1081,4.163853985001005,52.0335402354338,2,5,5.035159029596802,47.296327659355114,7,0,0
1082,4.459546722886762,6.015916408567974,2,3,23.993939360176235,85.161122104964,5,2,0
1083,15.680193734266444,38.452360954821735,2,5,8.324827844374353,77.34478856824882,4,2,1
1084,2.978168667628708,49.389468942053206,3,3,12.68109009927071,48.02592074894995,3,1,0
1085,12.53999004519213,56.819364483012855,2,2,0.6121373669719594,37.36672673480413,2,1,1
1086,2.8270949456008845,88.14492597510687,5,2,0.7999033956114876,90.14239224598371,7,2,1
1087,5.001516108734107,80.91180251397087,2,2,4.487559504613533,79.33531367354986,4,3,1
1088,37.5800983479952,61.37726162509046,4,3,0.5056963819313369,83.55504292256015,4,5,0
1089,10.283534335326554,71.71560216524412,3,3,3.9728975100629524,83.44227766849262,8,1,0
1090,12.23170854940545,45.22478346828615,2,3,1.2987754406068712,89.27019923765792,1,0,0
1091,5.77132367584972,61.7253059090476,4,2,0.2671014682562645,92.79596189796429,7,1,0
1092,8.959142983480922,53.39686499924807,5,2,12.862882315215627,76.82848875809061,6,3,0
1093,3.7126289285079093,44.469981481812816,1,3,5.861094405680851,84.95758632023532,4,4,0
1094,10.723334624992884,40.66649675904625,2,3,0.818780760983416,61.760821865218084,6,2,0
1095,2.665591764399318,58.96567114461588,1,4,1.693003932171646,98.1441871731627,13,2,0
1096,2.593426643264835,71.39664763012581,2,3,1.311123249512431,64.64455434295728,4,0,0
1097,15.66000889893467,65.61230887302702,5,1,0.6246116192422798,99.82210197350658,0,0,0
1098,2.6786107023828505,54.056753585786275,3,3,0.4745446982705638,69.78907345678297,5,2,0
1099,10.839769241558,49.9171196195872,2,3,1.4619152054668383,99.35934601812319,6,3,0
1100,5.711388159213258,24.33621633210679,1,4,1.6208023431791982,85.66529356157264,7,0,0
1101,4.494537108284299,79.98630185393304,4,3,11.093674589189703,98.13396544017009,9,2,1
1102,12.220620318501314,46.72215872498953,3,4,12.487727659373693,73.92560332352355,5,2,1
1103,6.219622787462516,80.54439266845597,2,5,3.63723441541932,91.02080311552113,6,0,0
1104,9.31411008789519,31.795628105835494,3,4,22.89443913327429,96.35700589001077,3,3,0
1105,3.7955646829725733,7.88889637968883,1,2,7.036781583592353,89.91445900003528,11,1,1
1106,3.622769184820238,42.30198146763904,4,3,6.947854717645619,80.98485454207889,4,2,0
1107,3.3516959435398848,57.04374791711035,4,5,5.465446906833972,39.99768912131565,8,5,0
1108,2.8909957007901186,26.679374612035495,1,3,19.86065376677715,98.44736344910523,4,3,0
1109,11.681535758741955,67.25075772813105,2,5,14.529651002025982,74.73608035506516,6,4,1
1110,18.927314720466022,24.69606936552989,4,4,2.080782678900307,51.84590614159141,6,3,1
1111,20.863790783253737,28.094125807041507,4,3,1.233945125968747,52.86065319211014,6,3,1
1112,39.99676911565796,59.550734246585414,1,3,16.666503833883567,94.63502144282174,2,0,0
1113,4.212734433929832,6.47961025483357,2,4,27.34678471406531,61.88526011209062,8,1,0
1114,3.7488989817159712,61.66446131665836,6,2,2.282037470342099,55.737337229278815,6,1,1
1115,9.617515448233302,90.01283040560372,3,2,12.593408022800574,63.84596979859214,5,3,1
1116,25.680025866120925,59.188864265160014,2,3,9.551371572036205,49.4812508523763,7,1,0
1117,19.484170191333934,66.08550294762611,2,3,4.216387612119537,69.39432915032495,4,6,1
1118,11.802181254627902,57.28975852340004,2,3,0.9574317913358055,88.50144961711321,5,2,1
1119,4.046375061216073,23.76921324404178,2,3,2.724390043277546,69.27012140884337,2,3,0
1120,7.9564190264011385,29.26294082510093,3,1,4.2095580268809885,95.53462542488212,5,4,1
1121,17.247582671181746,89.36710190909454,4,6,2.555210808476817,92.64054466799003,4,3,0
1122,7.609605737022642,91.57551142223382,4,1,7.7670592169774,59.35368536577968,4,4,1
1123,2.4788608587297736,37.30759350572718,1,5,9.018560108216745,54.08103326585412,8,1,0
1124,12.52149341467334,32.00704527994385,2,4,15.472916459432964,88.06112473210185,3,2,0
1125,17.281357197424366,53.9089201599485,4,0,1.4673213785745578,78.82122223434077,6,5,0
1126,17.05357563511592,62.23581570200019,2,4,19.908151589652608,93.22700803123203,3,5,0
1127,4.161954735490547,56.842649429845146,3,1,15.050679683788887,83.3991784942359,5,0,0
1128,6.9135255563069915,41.865919030121326,2,4,3.3867872149894,98.10450391541333,7,1,0
1129,8.314769969688236,59.47340911558627,1,5,13.986527601845966,54.833144716116934,6,1,0
1130,8.546690504527222,77.30200524792959,4,2,5.624380843686509,47.9393689834042,1,2,0
1131,3.4546067172537867,47.96924544410826,2,3,6.718520845834387,80.0102029059827,5,5,1
1132,7.843971949303863,51.017350264734596,3,5,0.8314922406248626,56.53497948362448,7,1,0
1133,10.478003734322494,64.53618394946162,4,8,7.337028021191137,92.76183385651728,4,2,1
1134,16.877714953575385,27.30604263260037,5,4,9.133558891175614,75.9084395082774,5,2,1
1135,12.112237399269745,31.15432572089807,4,2,4.311392766171587,70.48308070212464,0,5,0
1136,8.228926100409158,41.05666038266953,4,3,13.958063622346016,79.98700187247361,2,0,0
1137,33.50615065053836,83.4455815425956,5,3,4.2593048272040654,91.51274072885188,5,0,0
1138,12.938133069991435,59.548900271388916,5,2,1.0246769053494407,94.23120608158105,9,3,0
1139,46.166595105939216,36.52711196171578,2,0,0.3828305385751572,82.6388731378472,7,2,0
1140,26.242878908684506,24.796554385323898,5,1,12.417670428312311,92.4281197472808,4,2,1
1141,15.43653952764814,45.57914397177012,4,5,10.381292430007862,85.50804014637524,5,3,0
1142,29.548922052472427,75.49774531551209,3,6,2.6569686659114433,49.25015127581488,6,1,0
1143,58.85027156270698,20.847163007111483,4,5,12.90886284802885,66.1947784072337,6,3,1
1144,4.995040321827791,56.7354091344037,1,3,11.077985640466004,72.6592847700418,4,1,0
1145,16.09516317349921,21.5735788786857,5,6,5.52373282698024,97.75208664061566,9,1,1
1146,32.12701838711568,65.79869465655545,4,2,12.647513163705332,94.92983418196619,3,2,0
1147,2.2106398651719097,49.37292016210922,4,2,10.877870346939979,94.4228842488972,6,2,1
1148,21.282633843255635,38.899154826734375,3,6,3.6294673926191336,85.68559573139446,4,2,0
1149,3.1238575470708403,57.761676096040645,5,6,4.974856442107749,45.71880425683179,5,1,0
1150,31.802709529360857,9.405535619410447,6,2,6.014287409485359,82.46943416795736,4,0,1
1151,13.361412889872323,27.403931944697973,3,2,6.4333235463090395,85.47897710551632,4,2,0
1152,4.121840530215287,44.787190887601874,1,2,4.687673397627202,99.00006757035455,5,2,1
1153,2.4824932929427987,77.39437967870386,1,4,6.549187230053743,96.0669187507888,4,1,0
1154,23.110681464523893,73.775610116131,5,3,3.089880649587865,82.91501262482053,2,3,0
1155,3.8027875739006642,58.37076367792493,4,6,9.238902781553229,56.67005766623845,3,1,1
1156,35.669552157494735,24.832473822869932,4,1,4.659401341645783,89.31517269112047,4,2,1
1157,3.1431435600443924,13.423772270635293,1,4,8.001101344775014,96.81860984222261,5,0,0
1158,23.840313637734443,35.648712447520694,5,2,0.32563436701586573,87.74568933789935,3,3,0
1159,8.610036686348025,63.114788748713465,2,4,0.5460996604750434,89.82039213700544,9,5,0
1160,26.737837783631164,57.863420521469564,3,6,6.719550872018583,97.72917063629372,8,2,0
1161,19.561953868819053,22.111845624642772,2,1,4.416397071398439,80.32750720447268,7,1,0
1162,24.998266548825445,76.65333455637496,4,3,11.79608315525784,79.56313406189082,7,1,0
1163,9.62402185908092,25.27527565775906,2,2,4.095086803591869,29.689773254529538,1,2,0
1164,17.011444576795014,64.30834989501199,2,5,5.586351155992055,95.21520730132985,4,5,1
1165,6.6044597055470975,24.20747336233468,4,1,0.10624853531783066,53.19904091783534,1,3,0
1166,2.579866458602585,17.353523517312688,4,3,6.3085035890878665,91.6825609756622,8,3,1
1167,5.173839911180348,77.99131270476444,3,3,1.6061519595995164,55.863982308134496,5,1,1
1168,2.0163508037379336,8.002388097455512,2,7,3.05228314813641,94.7420207808438,6,0,0
1169,7.412357903728966,69.68512833797284,6,4,11.944993626525381,82.98246701149273,6,3,1
1170,10.17056480076829,61.953232259366885,5,2,19.092756962163705,85.16116378447859,5,3,1
1171,2.235174531694717,23.752187433809492,3,5,4.322001907234638,90.06637702325139,6,4,0
1172,2.0931181411820163,35.0449902476508,5,2,9.196154414754446,64.96459434384117,5,1,0
1173,15.918076598162866,51.543354010478446,4,3,11.215962162196993,79.13921926159185,3,2,0
1174,3.270138820403261,59.27531448264184,3,4,2.3517313830514723,95.95159376181127,4,5,0
1175,2.9205706198844497,19.863095739112552,4,1,0.29160027035214137,87.55433535364567,6,5,1
1176,10.212584688109164,58.88414793017165,3,1,0.34709263670783674,96.42938086686665,3,4,0
1177,17.196959543207182,40.42407358269014,2,2,17.058149879692294,99.53070693573778,6,0,1
1178,47.353655392587974,32.52329750847813,4,4,4.847984036413752,48.84259686972896,3,1,0
1179,6.20145417625614,30.87790887721725,3,3,5.725171672654794,89.72263918994733,6,3,0
1180,3.5002022900075866,72.0947428498936,5,1,17.27973584741754,35.50751569127725,7,2,0
1181,2.8519803685212204,9.84707723548985,3,2,5.5499003083294225,90.9124356464166,4,2,1
1182,4.790915247120811,3.238050939028735,4,1,1.079539199173924,63.03305953929643,9,2,0
1183,3.2650549707464323,80.80176954318561,2,2,1.5494351351084668,96.27838443546206,9,3,0
1184,2.0406812156748972,56.46090175523975,1,0,19.995460305937158,96.72046715953608,6,2,0
1185,6.026909690694755,38.584047212705244,1,3,5.798195881997759,93.59088264578902,2,1,0
1186,4.152489980309884,53.934393467635424,4,5,6.885544582991803,50.41023327953429,11,2,0
1187,2.221021829590104,48.14254620380892,4,4,20.247507999282984,46.20010586453006,3,3,0
1188,7.255214679195007,71.92031879849287,1,0,6.459292308684882,79.44861524081507,3,1,1
1189,22.978593368517526,65.43607828469769,2,3,9.688634748616407,63.01837680680206,3,2,1
1190,6.343032898956198,12.26900941721297,3,3,3.960520770540967,85.05192097432561,6,0,1
1191,16.858620009184328,22.859170748351797,4,2,2.512417328169428,52.4342412628099,3,1,1
1192,17.65590659767004,49.70261411517729,5,0,11.892106760968895,79.67613620232696,7,1,0
1193,2.3106644349163963,51.0827093745308,3,2,3.6033683637692073,44.14392631323853,5,2,0
1194,41.17435836609479,20.78002585927678,1,4,1.9712360056854117,57.08363349056265,5,2,0
1195,3.7960602081197354,70.2381404252526,4,4,8.139931580158228,62.734508555904554,3,2,1
1196,17.167433652871857,88.16747940944491,2,4,0.8874273566904388,99.40700168527223,5,1,1
1197,7.725656415492615,26.61779246937134,2,6,3.0494367600398116,87.25255587271083,7,0,1
1198,26.31968850904407,13.38268547786227,4,3,3.51748156218153,67.78024984038372,5,1,0
1199,65.48663924058468,48.20825099384436,3,5,6.901982511699286,98.10244240853534,4,2,0
1200,4.577982778390026,41.90091163906501,2,4,7.46481398043248,65.0007916491788,4,1,1
1201,22.541343776524347,55.79717555371596,5,3,16.00399337649347,98.57477491927858,3,3,1
1202,10.450569063967388,77.81281247839695,4,0,9.104180455420384,94.57407583940619,2,2,1
1203,42.377597742079296,76.29696903800775,2,5,8.038031331932201,97.47665109154144,5,0,1
1204,14.878457626367613,9.742826550022542,2,0,51.47245053653533,94.16744845984051,2,0,0
1205,12.794321472443826,21.531986154397885,3,3,13.398777360678361,81.23045889624139,7,3,1
1206,5.128952676283086,63.549817024446,4,2,8.73879387128281,91.26230679803385,5,4,0
1207,17.220005505276827,55.49852659900345,4,4,16.692119468138166,69.07445136894324,11,1,0
1208,6.079521369035986,76.76555435828936,2,5,9.924011206208759,43.72032004339189,1,2,1
1209,24.430837448006066,31.954774655875656,4,4,13.482619183274279,49.942318075772015,4,4,1
1210,47.40548856590686,48.751063735188126,4,0,6.248719092033007,87.60623573051953,4,2,1
1211,2.093882065335882,70.79019454239697,1,5,5.898131859903402,58.00041980804742,5,0,0
1212,39.11566538738882,20.84375067175003,2,4,14.126468219727236,72.61755798494717,6,2,0
1213,7.326610399780402,48.44768410366426,6,3,1.978288212624279,75.02404524678145,4,0,0
1214,10.040568867661229,29.268760016429656,5,7,15.78272184598275,40.49493882739185,4,1,0
1215,32.93777302908262,44.3387950870923,4,1,11.941928049778982,64.60614884180754,4,2,0
1216,19.951044263067068,41.64749656378248,5,2,3.0478305259014897,61.561159733911154,5,2,0
1217,5.344231717031469,79.26457618870126,2,3,17.136863029899647,84.18521406644574,5,2,1
1218,3.222435232498122,38.40638033938257,2,0,2.914259975490519,69.4884732878758,6,1,1
1219,24.08329887117739,27.24326704167818,1,4,0.9033723047565507,88.42798981810796,6,4,1
1220,18.495241955171203,61.24992876003512,5,6,18.021554130934376,89.8122982225102,8,0,0
1221,25.451856641343092,22.275690065593146,4,5,27.376378952098264,61.861821127723374,7,2,0
1222,7.8149049108983055,81.17807223285728,2,2,9.507728438551993,93.71035603763991,2,3,0
1223,10.129972355459898,4.3363163504445845,2,5,1.496704357559025,42.11953145683656,4,2,1
1224,9.506280216005601,98.90883982547507,3,3,3.164451980580704,50.20133667158995,1,1,1
1225,6.535162434591347,52.978666710137404,6,3,6.785361880165028,96.51636747709793,2,1,0
1226,6.907758134870003,47.28605367724945,4,4,3.578737974171575,89.59555630582511,5,5,0
1227,17.217838400398588,26.590094578947728,3,1,1.0071410788779138,91.40725257854633,7,3,0
1228,18.7838593553843,91.58418092429262,1,2,10.197249148223358,91.8973857784045,12,1,1
1229,25.92832808680931,60.028128064863694,4,6,8.363254394549498,98.9449973700639,8,1,0
1230,24.364380191397796,44.83807487631918,6,3,10.129633249208666,77.03134061186134,6,0,0
1231,18.826046790227856,76.93874403836428,3,4,1.0720421425426532,83.72313471314804,4,2,0
1232,6.855586182696724,9.67441371111229,3,2,1.4349304966042236,88.97807920398729,5,5,0
1233,16.856409852387177,73.79972524445468,2,3,0.5969037002543579,88.8369490008057,5,6,1
1234,45.17727845475017,30.592924283607548,5,3,2.379826769681754,95.1931578996567,8,5,0
1235,31.757584353087925,81.23943184772439,3,4,8.443820130560878,69.90258737863624,3,2,1
1236,44.68904757700832,75.28643610115122,4,2,0.2656414315526116,95.98854582870953,4,2,0
1237,2.4425513263589433,36.71323427823701,5,1,0.447080920250151,88.86361655315346,4,4,0
1238,13.348607844716819,45.915907173146415,1,3,10.145416954973651,44.88355559234923,5,5,1
1239,4.910101677906802,53.44415660982386,2,3,3.258140673006019,30.59357229637598,4,2,0
1240,5.397266479630119,73.66251913123845,4,1,11.440650173473886,43.02487635632261,6,2,0
1241,24.299477416872683,48.134276680635615,5,3,0.533408205742758,81.153159404993,9,2,0
1242,18.644736492394898,76.76503339717107,2,4,11.588328678682476,91.01310419241942,6,3,1
1243,6.784300732826543,73.45522162094412,4,4,2.6236367216857475,29.70841469757192,8,2,1
1244,10.80551437873838,19.93489153263266,4,4,4.707833722858598,40.576206947259955,5,2,1
1245,4.503935286815016,15.155336445330308,2,2,1.8646581365355126,52.7685624114896,6,5,1
