member_id,course_id,rating,completed,time_spent_hours
75,85,5,0,1.90006068394615
426,16,5,0,4.744814046787944
142,68,5,1,0.9735622966910644
485,62,4,1,10.312078469024469
10,61,2,1,11.686513020421511
439,90,3,0,3.4601861468114032
423,19,3,1,4.415269289173746
126,82,5,1,1.2906838121638797
2,100,5,1,43.11695164455628
250,86,3,1,3.2352408275251294
468,38,5,1,4.4837823126218685
134,15,4,0,3.14597924248071
455,20,4,1,18.469166503319773
237,18,5,1,6.291230947429459
189,66,4,0,0.5827608600269555
248,22,2,0,3.3722645175882597
320,3,5,0,1.2218597810265432
115,2,4,1,18.194128678520226
424,70,5,0,1.508549214755456
129,42,5,1,0.13166672242758856
492,24,3,0,1.407975972845429
468,25,2,0,4.432279708283959
323,32,4,0,5.802091471103659
446,29,1,1,3.7845332668521454
411,27,4,1,18.08425500468415
407,28,4,1,16.576150707488196
179,86,3,1,11.318649117067896
354,6,3,0,11.195176781905893
66,91,2,1,31.578902608150003
163,71,5,1,16.606342036674665
4,95,5,1,10.61013062287266
54,37,4,1,10.930265929164932
325,74,3,1,15.686624900386468
297,83,3,1,10.208328722010249
50,81,4,1,20.58219612906326
450,14,2,0,4.5785930167275755
395,27,4,1,5.3910054289521705
312,100,3,1,1.3416354192148063
366,4,4,1,2.467544178574773
250,92,4,0,2.129348636908567
74,53,3,1,21.031401660178602
330,96,4,1,12.90832719127845
183,7,5,1,5.869205065560826
440,28,3,1,3.4621376368561667
462,100,5,1,1.420216989352682
364,99,2,1,17.57059778369403
64,61,5,1,19.71797671107968
142,2,5,0,3.8797998849128326
164,9,3,0,2.4967289916810858
101,56,5,0,1.4477105892897493
224,43,4,1,11.060668833328922
260,67,4,0,0.05373941952439191
132,68,2,1,8.445283748716205
8,76,3,1,4.592129426819362
290,62,5,1,3.386838693860197
86,45,1,1,14.815287496367173
409,7,4,1,0.1004600094156946
374,93,4,1,6.693448461620928
14,87,3,1,2.657244332934996
239,66,5,1,1.968256797396436
146,56,5,1,25.234271352487237
172,96,5,1,6.601553941863006
67,96,4,0,4.751871279247274
378,39,3,1,2.4425712080127213
295,22,4,0,8.81495657668789
29,62,4,0,1.7375894298219285
32,91,5,1,21.452159606094156
486,34,4,0,1.074837434814205
199,84,4,1,4.643410982340187
1,11,1,1,6.15989364970962
246,34,4,1,2.988622869026786
84,48,1,0,3.802356072017897
70,5,4,0,11.330948493297345
226,97,4,0,6.023696202393329
430,84,2,1,3.311551644189848
312,68,4,1,3.613541491754524
341,4,4,1,17.27809190296575
303,28,2,1,3.3864456675680525
192,81,3,1,12.631873003493688
194,20,4,0,0.3707370664913628
56,15,4,1,31.201814674736394
116,55,3,1,4.119897657511662
48,57,4,1,22.324886409790274
367,16,2,0,3.740598022360164
386,63,4,0,3.124155267790892
36,10,3,0,0.42737553343347723
407,94,4,1,7.824407094431613
183,13,2,0,9.7230520881495
294,9,3,1,2.945705358269996
303,69,4,1,0.8141832585765865
6,99,2,1,2.3103209288097446
445,49,5,0,2.8763652941511633
406,36,4,1,9.93278766453059
489,81,4,1,21.435886567678658
94,56,5,0,2.413635127829882
337,59,5,0,6.749985612072972
182,23,4,1,19.792235069741483
432,46,4,0,1.006927788837083
388,30,3,0,3.9906804735305803
335,73,3,0,2.196766876680491
82,28,4,1,1.7376742101701343
111,70,2,0,1.045736166089639
258,12,3,1,4.897543456631909
392,11,3,1,8.547690671893978
411,86,3,1,30.601489167560068
452,67,4,0,1.3160597755118917
493,48,3,1,1.1885036880913808
251,22,4,1,13.466047691220568
172,12,4,0,6.683819558393764
342,60,5,1,24.18453225384653
358,33,1,1,4.294606789012818
230,88,1,1,11.1357064665284
30,30,5,1,20.385183351204873
424,45,3,1,7.6445177697143
77,10,2,0,0.6907195927669271
409,98,3,0,0.404781813081011
355,83,3,1,8.404281210770469
172,74,5,1,4.027887185384101
436,54,3,1,24.512426287148628
471,1,4,0,2.187255062692375
355,35,4,0,1.735000864766321
411,8,4,1,37.22174292408526
324,46,5,0,1.5227175224738394
195,3,4,0,2.382448009899435
380,33,3,1,9.259752131489742
463,41,3,1,3.9224974567719095
425,47,5,1,8.663019615476848
92,29,5,1,17.016088847846284
2,65,5,0,1.1929529989062795
140,16,4,1,3.843550427739177
97,26,4,1,2.9891974345669525
173,21,3,1,26.64842168276685
271,24,3,1,0.6299587086403189
330,56,5,0,5.11300603196623
22,58,4,1,14.87264645897416
222,56,4,1,20.436445786365574
244,26,4,1,20.179460322050073
371,92,3,1,1.8881601646807409
433,63,1,1,5.599195579826817
176,27,3,1,0.07390350644649593
251,83,4,1,8.799456725592316
285,57,3,1,11.741064740974307
495,33,3,1,51.29952971360737
94,58,3,1,22.466466756752833
98,38,4,1,10.415026301727083
238,52,5,1,10.046732400824043
153,70,3,1,13.495339062227387
331,64,4,1,7.965645801102889
27,1,5,1,16.838214824244112
300,95,3,1,5.479394374434659
209,69,3,1,17.993290388656845
233,91,4,1,0.007201219018963342
127,83,3,1,9.481853634026814
282,91,5,1,0.9016284068222342
206,34,4,1,5.099655380749559
401,82,3,1,2.8970995655247394
230,61,4,1,14.224116874638398
63,45,5,1,10.814434344331884
279,69,5,0,4.022141005628231
478,38,4,1,0.919483184484644
321,90,3,1,21.114684231763093
474,41,2,0,4.644592660506376
88,93,5,1,7.6889214738026554
442,69,4,1,5.122212548339263
196,52,5,0,1.93965219949577
23,65,4,1,4.256784050109928
343,25,5,0,0.482451960901191
246,54,5,1,7.2510402008560115
272,73,4,1,0.17690743317818414
95,79,4,1,5.860839469400291
144,3,1,1,0.5044157718375888
210,5,4,1,1.4031741962121371
466,74,5,0,0.9871193934218891
346,37,3,1,6.003623464138803
50,5,3,1,4.084016853182952
193,62,4,1,17.234316638879037
190,29,3,1,10.884579983053031
236,70,5,1,1.3508848209778745
354,51,4,1,0.9371344003910556
27,26,4,1,8.34320797468459
388,23,5,1,12.402190054986349
261,43,5,1,30.78523617115916
308,79,4,0,0.4685738283113472
137,43,5,1,4.033306120698348
438,78,3,1,16.133668446167675
440,13,3,0,0.08557229381762957
216,88,4,1,6.324815765454529
436,66,4,1,13.335341891690259
480,46,3,1,14.058720445248614
5,39,3,1,3.9523864029568747
124,27,2,1,1.722030157156211
80,70,4,1,8.768369349567635
165,45,5,1,17.93234659148143
38,14,3,1,0.9722157165101013
276,11,2,0,0.393988983693884
155,100,4,1,17.854395003303654
394,36,1,1,8.555587404960992
241,28,3,1,2.345028386590797
457,22,2,1,1.1736824512584785
145,83,4,1,0.524252453691102
253,89,2,0,2.0453105825070543
245,51,5,0,1.1722281201186184
396,82,5,0,1.7546381255591892
385,32,2,0,3.588985247991787
44,52,4,1,2.0627444271640587
289,95,5,1,3.4001490477770973
22,84,5,1,0.8933846562481756
351,53,5,0,0.14717938432962138
237,87,3,1,10.330001453377582
152,59,5,1,0.5799187489689857
83,55,3,0,2.299626366515644
7,5,3,1,16.415024277866973
418,18,3,1,0.6108564958763192
369,5,5,1,2.085527248757834
477,46,5,0,1.338129718110117
79,9,2,1,7.56192920173584
316,1,1,0,0.9691496927140726
139,82,4,0,0.28655620906077023
443,36,5,1,12.262042943869119
455,18,3,1,14.910967913074876
396,99,3,1,36.93798157042866
352,43,4,1,8.883648711932246
237,99,5,1,6.054920100686674
341,20,5,1,56.47774953951181
279,92,4,1,11.85931411421399
453,32,4,1,13.492548641964898
168,86,4,1,0.5324242491475291
438,36,4,1,14.488820039677533
235,18,1,0,0.4160901032001533
462,73,3,1,7.938926525155679
194,88,3,1,10.956665319812496
242,18,5,1,0.24126171123654927
341,69,3,0,1.1915366584701963
79,90,4,1,16.47289147471752
118,29,4,1,2.1547043163917907
42,41,3,1,6.366183556125534
190,7,4,1,36.06006410968904
17,4,3,1,1.2337878619466092
158,66,4,0,1.3087400839469052
63,7,4,1,2.282752917943503
75,63,4,1,9.917891958847738
417,76,4,1,15.156871585900038
60,37,2,1,1.629627476094522
321,54,5,1,10.696309736894804
382,82,3,1,0.6617341329836781
447,30,5,1,13.88563913149947
170,56,4,0,0.09766387133845661
141,29,5,1,4.872363258198227
254,95,4,0,3.4654584496141814
276,9,4,1,1.740588701751737
246,72,5,1,5.847087370013889
428,82,5,0,1.2768210171634484
4,41,3,1,14.553211642349114
136,85,4,1,1.1376697979600863
152,50,3,1,19.184085677890813
59,25,5,0,0.43084871843726
344,24,5,1,15.81346842301431
139,30,5,1,30.414046401852936
51,75,5,1,20.901721206676935
321,65,1,0,1.4356726092317589
271,75,4,1,44.58049582982642
108,12,4,1,0.621881601455007
377,4,3,1,29.50324935477298
341,59,4,1,13.765340538944816
129,4,3,1,3.9213785184010126
47,8,3,0,4.133020317718439
249,60,2,1,6.10675087155043
333,26,3,1,0.7779942280771548
340,24,5,1,21.827501114868223
227,19,4,1,14.792344135156917
167,76,3,0,10.207129026605413
470,58,5,1,11.40436684419572
391,74,5,1,12.659749409392147
48,88,5,1,1.9302777981211379
72,39,5,1,12.291378686541716
321,45,3,1,2.5544836530597435
140,27,5,0,0.6167057437250926
271,5,3,1,2.4680039475727362
301,28,4,0,0.8632440785080404
433,41,3,1,6.1966933164335805
38,9,4,1,18.754377190954582
339,63,3,1,17.500238571267666
191,12,4,1,7.1532662966067075
293,47,2,1,0.09532623890930891
472,65,1,1,22.22152298286172
305,23,4,1,35.81735599772274
11,64,4,1,4.6036425557857505
284,44,4,1,0.3434654056725912
298,14,5,1,7.347449893325376
142,90,4,1,2.844509480471515
349,83,5,1,1.5319967578125295
247,68,2,1,12.499759113751999
235,23,3,0,2.130985541238502
316,12,3,1,8.809329592634933
90,19,1,1,0.3441901704160072
101,61,4,1,12.305288469085479
107,61,4,1,0.15064371618446082
438,58,4,0,3.8119285485176824
278,18,5,0,0.840431323577044
183,39,4,1,5.765724009385122
214,52,4,0,0.2687343711205059
429,83,5,1,12.191472771871757
87,36,4,1,7.069192618236632
327,70,2,1,13.40955883379127
130,91,4,1,0.7442900383278657
121,95,4,1,24.249463969243674
197,76,2,1,10.83705192742142
138,46,4,0,19.872594218200366
366,27,4,1,2.2953403198266162
273,77,5,0,0.1847464167087512
176,51,3,1,13.489259440653079
189,58,4,1,2.384980923940226
16,89,4,1,42.4301476493753
261,9,3,1,3.730631499614931
308,26,4,1,4.714013993878575
5,59,3,0,0.6282295788055947
442,42,4,1,11.94817944876987
470,44,5,0,0.39370488813059157
150,69,5,1,23.066953894780706
223,66,2,1,3.6133228308039333
136,14,5,1,4.770909054154843
222,64,2,0,0.6944476244175098
136,97,4,0,0.3051422278183257
340,56,4,1,4.962893184099066
215,34,3,0,8.737614992542708
437,14,5,0,1.0740840203091726
106,29,4,1,4.71796524707613
96,84,2,1,2.29584772857186
150,67,5,1,14.920490250726568
140,84,4,1,28.465354064776246
145,84,3,1,0.7630931518640371
404,64,3,1,6.989614452459964
73,99,4,1,0.18756566328683447
2,26,2,1,1.2411199560086588
393,70,4,1,29.372546138230426
365,13,3,1,11.457045300485794
183,54,5,1,0.8180747813004567
358,32,4,1,4.460439211966024
209,87,3,1,27.132136373589017
176,58,5,0,2.834903211674334
174,9,5,1,2.8167788833429412
390,23,2,1,6.997482676454506
6,63,5,0,0.4850692885565333
209,66,2,1,4.733321575937381
473,26,4,1,0.6626116374972485
427,60,4,1,8.04931509478143
229,29,4,1,1.8298398119544415
238,70,5,1,6.879911220704226
442,16,2,1,22.60592155407685
213,48,3,1,13.310762842100983
232,86,4,0,1.200053499307687
37,64,3,1,23.585558295479338
433,53,2,1,3.536743409850524
387,71,4,1,20.15193473603491
305,53,1,0,4.298142066625831
76,72,3,1,16.303365950304666
111,57,3,1,16.536461434426343
90,10,3,1,0.040036555605030846
7,54,3,0,2.644484159217861
80,14,4,0,1.7446597330568059
255,42,4,1,24.581862693679597
413,6,4,0,3.961043203794996
25,56,3,1,1.2998663716956749
372,27,3,1,9.70935096286744
65,80,2,1,17.184579464553444
147,60,3,1,11.162601878919236
497,31,2,1,7.004751564942554
161,93,4,1,10.153215014196611
302,34,4,1,10.798340915394961
190,55,1,1,42.84836062242826
309,1,1,0,1.3477043016754318
204,84,5,0,0.38343021566743885
24,95,5,1,8.98325567298268
308,51,3,1,27.779762446444405
151,12,1,1,0.8748203371717704
490,25,4,1,6.29857362048888
442,86,5,1,55.11632275808254
469,15,3,0,0.5329749521620211
236,10,4,1,5.184095980033606
174,44,4,1,3.935470432037258
65,7,4,1,0.762576778402445
329,90,4,1,12.840041481687528
336,78,4,1,12.575884301063471
360,68,5,0,1.5089372994789083
47,88,1,1,12.679179209128264
29,34,4,1,3.6614318406280573
234,83,2,0,0.9920839607950381
129,94,2,0,2.0467236651073666
154,89,4,1,5.353035000763203
194,8,3,1,11.445806307444945
208,2,5,0,0.6991510969960014
123,89,5,1,4.398064688926141
251,46,3,1,3.8591694146906077
155,62,5,1,13.171390173661113
347,37,5,1,11.659617021112236
267,58,4,0,0.7833669756653757
287,75,3,0,1.410575307417315
211,78,1,1,12.332984725358283
122,84,4,1,5.913126483837838
254,89,4,1,17.110751823402946
410,63,4,0,2.6449055751482726
391,18,4,1,10.45199182818073
348,39,4,1,26.821398790129898
457,54,4,1,38.76939868898446
489,67,4,1,4.7711013081287925
207,98,4,1,16.639281163058314
363,90,1,1,2.9882655817529953
393,52,3,0,3.4585737539271224
399,20,5,1,8.154589367399824
217,77,4,0,1.5878855249821218
117,29,4,1,8.107289041636335
60,2,4,1,15.654043097267138
246,70,5,1,3.245325027358909
375,42,4,1,31.248744335999188
147,76,3,1,1.7294919338010244
471,77,4,0,7.21805614885727
38,79,4,0,0.5864938625730656
146,99,5,0,4.920120912067156
219,25,4,1,7.102645116804533
465,62,2,1,11.227625454630063
271,28,5,1,2.705591014327094
380,87,1,1,1.435487228381439
386,18,5,1,0.531954833312928
337,56,4,1,24.09808699472578
308,70,3,1,7.224830212458301
371,70,5,1,30.141643344513533
258,73,2,1,7.46424202242393
248,80,4,1,13.57095543271263
187,43,5,1,5.224959561025219
173,47,4,0,2.314506001551487
112,34,5,1,15.195434744956039
405,21,4,1,3.409299016718192
289,71,2,1,20.866414375826405
27,38,1,0,5.780994078525949
345,11,3,1,26.357235823086143
261,28,5,1,2.0260401138594637
312,86,3,1,0.0584434151009837
469,17,5,0,1.455138257448639
331,99,2,1,0.5414106320392691
98,37,3,1,2.052831065418949
413,18,5,0,1.4286784748477492
320,69,3,0,0.8840787049700362
439,65,5,1,1.0945812347632335
359,24,5,1,10.903491137551029
490,31,5,1,1.1736758644998246
132,66,3,1,9.985206277171173
5,20,4,1,8.419688513188907
402,41,5,1,7.783999298093996
421,68,2,1,2.607220385045317
204,56,5,1,27.486757583293464
64,7,4,0,1.8968308991591813
14,30,4,1,12.162636000510712
3,23,5,1,8.527375369735742
136,92,4,0,2.4893576655816214
495,61,5,1,3.5195590876734495
260,74,1,1,19.260141898584457
187,67,2,1,8.347263411156197
378,36,3,1,7.267066112439191
264,51,4,1,11.224980833078561
164,17,5,0,0.287769830533761
411,39,2,1,13.13139612471107
205,82,4,0,1.0369524862522073
277,87,3,1,12.810217602443398
195,25,3,1,2.7079608917958247
213,95,4,0,2.937598945370179
233,28,3,1,25.45450383817171
137,48,3,1,5.294709661338439
128,58,3,1,0.4339473515515212
79,70,3,0,2.659549373941684
287,1,5,1,5.621604457125764
150,72,4,0,1.6071026594321594
430,65,5,1,4.295739792520841
286,30,4,0,1.40161543280146
332,35,4,1,0.23058309258478474
24,57,4,0,3.7164453910440827
417,62,4,1,20.369840358929444
87,88,4,1,7.299797210015603
170,100,3,1,1.9203536057909985
40,43,5,1,1.8510171229992123
316,91,3,1,2.86771836513632
142,53,2,0,0.8914533659599815
27,90,4,1,21.420605238944333
228,22,1,0,1.8122798503020139
412,26,3,1,2.008652143248778
293,13,4,1,0.5025259815147586
290,15,3,1,1.8623976952281482
45,91,5,1,8.980198741598546
69,17,4,0,11.287381857067754
478,96,4,0,1.1497781484081435
489,68,3,1,8.72666923150388
145,48,2,1,7.2418965084410045
315,97,4,1,3.6880449787031724
71,19,4,0,1.3479735769870735
18,61,5,1,3.101516950095369
173,82,5,1,1.4815671373888075
65,29,3,0,4.11268453518292
441,60,2,1,9.749653513166235
117,67,4,1,0.4774707245398038
115,61,5,1,9.299406637089207
348,98,3,1,10.625053261262307
43,45,2,1,3.284399551407364
454,67,3,0,12.199803177071779
188,81,4,1,2.382746867297471
194,32,4,1,12.4261665677882
33,96,4,0,1.3057264720091113
215,11,5,1,4.858833784715297
463,59,4,0,1.4949460744396195
309,7,5,1,0.9325466295988748
434,67,4,1,1.2806532104844146
488,43,3,0,0.6470751601016913
449,58,4,0,2.1204089542412428
2,80,2,1,2.7526334763596387
460,71,4,1,10.956022756871642
408,57,5,1,19.891218670806378
329,39,5,1,0.8982608735280382
456,11,4,1,57.21051717162262
196,45,4,0,0.3367149128194278
485,48,5,1,5.6211255518912004
143,6,4,1,8.116731553938516
244,6,1,0,3.5962832229128043
234,96,4,1,15.307059624950321
145,73,3,1,5.071487776727281
420,18,1,0,3.6949652615941684
368,11,4,1,3.319326394111648
87,52,5,1,0.505145945112929
203,86,2,1,3.586187070512313
468,37,4,1,6.754268439997232
310,16,5,1,3.1693765934158313
284,83,3,1,12.186950824954419
144,14,4,0,0.7958287202867735
466,60,4,1,15.472003010879769
5,85,5,1,9.424009807803376
288,29,3,1,0.46369204383879115
34,69,5,1,5.378082803289184
253,93,4,1,10.52900748518449
121,82,4,0,0.5696283528841608
95,62,1,1,23.011761468273207
459,88,5,1,1.0197606995670818
402,56,2,1,0.2113201679792781
58,85,4,1,6.826500482965655
160,1,3,1,19.038383509033245
76,41,2,1,0.6395416180533358
497,87,5,1,5.765572485316511
136,95,4,0,1.1215663417871293
346,12,4,1,7.4391847128121675
131,34,4,1,6.902154037311828
469,42,1,0,0.5300665149525216
372,89,3,0,2.2548308271629813
73,12,3,0,0.7836902504502177
361,61,5,0,2.5671621512315665
37,45,4,1,3.671504324817731
312,27,3,1,18.028672880807946
148,34,4,0,7.463406605688345
252,97,4,0,2.0166832177318095
169,77,1,1,17.364596570228038
9,20,4,0,2.50646114553422
157,17,2,1,4.229063188953688
92,97,5,1,10.793191042462345
6,62,4,0,1.662092100847051
62,81,3,1,6.816961180345919
316,9,5,1,1.336857889057673
11,78,4,1,2.8708762629571494
358,54,4,0,0.4363457264362687
190,85,4,1,23.663681156564497
359,1,5,1,0.892064786621648
211,88,3,1,13.639075423368984
406,81,5,1,3.0939297813353077
251,76,5,0,4.650774794789394
387,11,4,1,7.041791113385073
470,71,5,1,0.8258170732742441
277,31,4,1,6.326794466517541
391,50,5,0,0.4436722492461877
265,87,4,0,0.8882712523936505
495,16,4,0,1.2288155068414186
47,98,1,1,32.03843039906067
319,12,4,0,3.8212678763193573
485,14,5,1,5.651280109424491
153,64,5,1,15.436109975361802
162,2,1,1,6.795652330193369
119,14,3,0,6.920139724622251
441,41,5,1,8.5904351974543
337,46,2,1,3.5100636324443757
40,19,5,1,3.2729123977105816
189,40,4,1,1.8574412245651215
231,49,5,1,7.844207839423633
215,6,3,1,17.335702397549998
356,70,3,1,1.6715722799856316
170,72,3,1,4.54638696352475
18,4,5,1,5.254161603654781
401,2,3,1,19.227070596359034
384,44,4,0,0.9225948027233288
239,78,2,0,6.040508697411623
30,22,5,0,4.2961572373591785
185,92,2,0,1.9436393822917089
338,90,4,0,0.3425239562952642
309,35,4,1,3.8160322948673864
133,11,5,0,2.083127607434601
470,21,3,1,5.6953573286388215
224,68,4,1,27.28452242630583
355,15,4,1,5.826576413186696
222,94,3,1,16.1988055859863
464,16,4,0,3.285845759616547
460,83,4,1,16.798998965508094
121,88,5,1,24.72210703148634
38,16,2,1,1.7338562184974324
252,20,4,1,7.471089412515994
294,2,4,1,33.185695596726156
234,5,4,1,3.354063875136293
116,5,4,1,1.1042339309598779
361,79,5,1,31.60114600560214
206,32,4,1,1.6508059647199116
447,89,5,1,2.6358748391350777
351,47,5,1,0.4298117246246455
96,24,3,1,28.37266870188163
80,78,4,0,3.8155331489129054
239,95,3,1,11.000540601902129
83,12,4,1,17.476863613019702
463,15,3,1,3.873803437473372
7,50,4,1,44.2196954943872
421,97,5,0,0.5316262547735855
358,74,5,0,0.5041896964268506
37,86,4,1,3.788592672035407
180,55,4,0,0.1217667904804734
37,44,3,1,1.9526721704358634
438,82,5,1,60.83240965205577
183,31,3,0,3.593841764638535
402,22,3,0,4.591894397881657
437,72,3,1,0.25721123180329514
416,71,4,1,23.635093920447375
396,90,5,1,7.598920586458977
5,32,3,0,1.1573841653942119
50,84,4,0,2.013843318458386
10,33,5,0,11.46445843852843
368,26,4,0,0.7691981007952378
329,81,5,1,22.06958443795035
259,58,4,1,4.4100465086372145
289,87,2,1,45.989083818520896
116,39,4,0,1.6831615201830799
348,52,5,0,12.180041182222997
93,62,5,0,3.3964225861278754
1,49,5,1,21.15321218147622
15,95,5,0,6.353976344027782
130,93,3,1,0.32233118002953004
238,58,4,1,12.785845449539671
141,23,5,1,3.049396928579093
111,38,4,0,2.5920981782335657
363,45,4,1,1.627322126319929
360,81,3,1,15.396476281891651
482,20,5,1,7.215753714592194
289,17,1,0,1.5423802257336199
77,83,2,1,4.543660135435729
347,12,5,1,51.76050322927367
197,4,3,1,7.171408471881591
75,95,3,1,2.4186349701160377
405,13,4,1,1.5132722008641577
9,16,3,1,5.352366789748765
323,98,1,1,0.8247302730621995
424,86,5,1,5.0450989878284425
230,63,4,1,2.0644171666349065
375,1,1,1,16.500751488741276
50,1,4,1,2.2626617287850057
47,4,2,1,11.177539166842415
150,77,4,1,3.3384720033207147
37,52,4,0,3.273708665922996
275,30,4,1,26.279026254224895
208,11,3,0,0.8901508109659426
128,9,5,1,13.181602405327306
427,40,5,0,7.353660840668523
320,19,3,1,1.3877863356623699
400,73,5,1,12.196936626620701
475,90,3,1,12.711437007631377
289,90,4,0,1.4377197990024768
292,62,3,0,1.3013053420513825
155,31,4,0,4.0125338253741925
402,68,3,1,3.804983470873175
306,77,5,0,2.128408352937525
133,53,2,0,5.406229303713158
417,50,3,1,2.4253887687829616
353,6,5,0,1.3628774780019404
368,50,4,1,3.4369023779871903
350,40,4,1,12.0679583547107
231,84,4,1,1.0520146590970603
362,57,3,1,5.805591543895863
452,36,3,1,21.387339870983265
445,20,4,1,9.673269691806956
337,11,3,1,0.23661751649893845
333,35,4,0,8.700140335723784
19,82,4,1,27.095583641681795
72,11,4,1,31.540665818263957
39,14,5,1,13.630043249008857
147,63,3,1,11.11112721522234
339,5,5,1,20.100745690076913
490,16,4,0,2.261506895729729
145,17,4,0,3.7528464593299207
323,48,4,1,22.95829065169785
396,53,3,1,4.822155321557981
127,57,4,1,1.1181697008979474
38,73,2,1,10.507527410050468
447,67,5,1,22.26679816557267
344,76,4,1,3.4626916951921287
212,84,4,0,1.5301513905562605
212,31,4,1,2.675523503431696
327,42,4,1,5.073921124786551
39,76,3,0,0.029637531213688728
439,10,4,1,9.095631540745703
156,6,5,0,4.203718996314676
141,38,3,1,40.86615672074787
372,19,3,1,0.6854908301851135
307,63,2,1,2.862804619486118
324,71,4,1,4.486824179090869
455,9,3,1,9.563222672578625
38,26,1,1,2.498319937494384
485,8,5,0,11.962850432667642
232,44,4,1,2.5880622246594163
329,54,5,1,8.63725391847349
318,30,4,1,5.858002389311549
158,94,3,0,2.72813100247478
55,49,5,1,4.595604173472816
126,50,4,0,1.130548995841361
414,86,3,1,10.611286660327403
498,86,5,0,1.3987308248277917
455,81,3,1,1.1498062342139213
22,96,3,1,1.8540635308756703
307,17,4,0,0.1851419873347586
455,98,4,1,0.32794102368446654
396,71,3,1,2.5464717913415558
246,61,4,1,1.3388400246653267
338,58,4,1,5.132284947245612
362,20,4,1,16.150501228565453
82,22,1,1,0.8930859676246545
47,53,5,1,18.2720704451283
211,21,5,1,2.6070014656815776
213,2,5,1,9.96681691954563
47,49,4,1,6.515531556211043
183,12,4,1,5.238234572012967
125,49,2,0,1.688266401862311
43,89,5,1,10.161439812852942
79,50,3,1,18.00946229052527
112,98,4,1,3.0689298527621673
440,6,5,1,14.303214829043169
65,85,3,1,33.224119983497474
422,78,4,1,8.211511245774366
347,44,4,0,0.7061380093879568
388,10,4,1,3.0964458887465156
188,9,4,1,1.3322793847435306
396,89,3,1,2.6994389597071358
120,85,2,1,34.82121432025771
438,92,4,1,2.966825434140945
131,29,3,1,7.33364201053571
176,100,4,1,12.15310783012401
277,85,4,1,58.58958917311783
403,27,5,0,3.1919697585519042
399,1,4,1,0.24458083699835048
259,27,4,0,4.685051988730577
319,28,4,1,1.652937602531931
217,50,3,1,8.219268934025065
110,40,3,1,11.193673821498653
151,48,3,0,2.7684898155732074
146,13,5,1,12.542187103446661
276,60,4,1,3.0246994089443535
489,4,4,1,14.46193823688554
362,62,5,1,18.68020878146207
190,3,4,0,2.001662291057944
15,56,5,0,3.356422752862697
64,20,3,1,19.533058843143237
200,36,4,1,24.929187935317117
198,33,4,1,5.505403254558445
399,91,3,0,0.08957331348984429
132,57,4,1,1.46456877456421
9,43,3,1,2.639283461600228
81,10,3,0,10.928843343268934
4,4,3,1,0.3795989420504197
32,6,4,1,2.6250328431473786
74,66,4,0,1.7591718905796907
271,48,2,0,0.01065980196036744
58,12,5,1,6.517733525899494
171,67,3,1,33.65848438650577
144,50,4,1,5.503094872608499
373,84,4,0,3.461959988895731
304,81,4,0,2.421304627847533
15,72,3,1,3.8525727454968224
158,36,4,0,7.2804453418864945
192,50,3,1,13.463141688152602
455,50,3,1,3.432535517369349
486,10,5,0,5.439127710605713
178,69,5,0,0.5802704923422819
68,11,2,1,1.817346443551088
3,83,4,1,0.9793433784408048
474,55,5,1,0.3560555859287709
107,51,3,1,2.65804626214666
485,9,4,1,3.2095964283853444
187,60,4,1,6.225858501169716
42,59,4,1,3.9713173884856627
51,93,1,1,3.2594431470307255
142,67,4,0,1.4757385377409067
319,29,4,1,11.91486787437693
36,73,3,1,31.16041475428951
324,83,4,0,2.2562629755978385
428,58,1,0,5.48399604671976
487,58,4,1,5.92795672183397
338,55,3,1,8.700341553230855
134,7,4,1,1.0702769406087824
90,37,4,0,0.07032679688868103
445,24,4,1,7.757013913397362
126,81,4,1,15.3649901814073
91,7,4,1,0.2240255871697603
109,99,2,1,14.25588644550037
458,31,1,0,0.3792726876590611
311,7,2,1,13.988070500750077
59,15,5,0,0.09529438182695824
262,41,5,0,2.120295567710643
395,94,3,1,11.269880499467504
13,70,4,1,2.368570491344173
307,96,4,0,4.246639322026973
253,87,3,1,19.06694356663689
440,45,4,1,1.0300968258331948
410,81,3,0,0.4325207121325352
426,93,5,1,1.2053886034544101
476,58,4,1,8.32114521301987
497,73,5,1,45.551656449147686
408,48,4,1,0.7552484437530843
252,12,3,0,3.955479017319191
405,77,3,0,2.0764669980137853
254,65,3,0,4.894869370146491
88,1,5,0,0.7789609242490969
111,14,5,0,1.4302297753809339
156,51,4,1,1.4655860013516957
165,10,4,1,0.8143670342225467
464,21,3,1,14.227773829151078
113,35,5,1,7.358353163751028
379,100,3,1,6.88540251309141
326,60,4,1,1.591981180673918
440,56,4,1,3.8232376814394877
73,74,3,1,26.619439805173613
311,64,3,1,2.965401680297717
115,20,4,0,11.404558983843145
255,70,5,1,6.906069319139592
106,53,5,1,9.09936916302882
352,7,4,1,6.370395020411287
131,2,1,0,7.620273576427262
13,77,4,0,0.3044721396045328
336,71,5,0,0.33513515287861484
32,63,2,0,0.7446997109737417
351,24,5,0,2.7182297197046132
414,64,3,1,9.467625681941067
382,33,4,0,4.1559711289472085
391,42,4,0,2.664413008374075
102,98,4,1,15.2869507181585
446,28,5,1,23.84301638550236
345,50,4,1,2.7148181452091773
67,33,5,0,5.227144593087523
2,82,4,1,1.626700646982218
473,95,4,1,5.323824352820235
469,51,3,1,1.4354744084844826
